Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1605830400.0,2020-11-20,ETHUSD,471.69,488.18,471.25,483.77,2841.29,1369019.89
1605744000.0,2020-11-19,ETHUSD,479.01,481.3,465.18,471.69,2948.03,1396880.37
1605657600.0,2020-11-18,ETHUSD,482.57,495.44,457.31,479.01,12150.11,5802460.71
1605571200.0,2020-11-17,ETHUSD,461.49,485.04,460.62,482.57,6840.74,3249306.18
1605484800.0,2020-11-16,ETHUSD,448.65,466.1,446.38,461.49,2924.13,1334684.41
1605398400.0,2020-11-15,ETHUSD,460.97,463.03,440.88,448.65,2429.11,1095151.55
1605312000.0,2020-11-14,ETHUSD,477.2,477.91,452.31,460.97,3368.71,1559946.24
1605225600.0,2020-11-13,ETHUSD,462.91,478.52,458.1,477.2,5363.31,2506303.71
1605139200.0,2020-11-12,ETHUSD,463.5,470.31,452.61,462.91,5189.44,2389645.81
1605052800.0,2020-11-11,ETHUSD,451.1,476.87,450.25,463.5,6656.98,3095711.67
1604966400.0,2020-11-10,ETHUSD,445.29,454.97,439.81,451.1,2631.37,1178580.83
1604880000.0,2020-11-09,ETHUSD,454.65,459.48,434.75,445.29,3700.43,1659717.47
1604793600.0,2020-11-08,ETHUSD,435.54,460.5,432.9,454.65,1571.5,700858.48
1604707200.0,2020-11-07,ETHUSD,456.12,468.85,423.9,435.54,6103.97,2709782.09
1604620800.0,2020-11-06,ETHUSD,416.91,458.54,415.57,456.12,7064.67,3092718.03
1604534400.0,2020-11-05,ETHUSD,401.75,420.94,396.9,416.91,6162.88,2506001.38
1604448000.0,2020-11-04,ETHUSD,387.84,408.38,376.84,401.75,5837.12,2292505.4
1604361600.0,2020-11-03,ETHUSD,383.59,390.51,370.48,387.84,4792.1,1821213.55
1604275200.0,2020-11-02,ETHUSD,396.8,404.42,377.94,383.59,5408.0,2096055.79
1604188800.0,2020-11-01,ETHUSD,386.79,397.28,384.68,396.8,2382.51,929129.92
1604102400.0,2020-10-31,ETHUSD,382.62,392.84,381.19,386.79,3308.96,1279345.25
1604016000.0,2020-10-30,ETHUSD,386.78,391.9,373.55,382.62,6832.03,2598740.02
1603929600.0,2020-10-29,ETHUSD,388.75,393.99,380.97,386.78,4532.58,1760917.55
1603843200.0,2020-10-28,ETHUSD,403.58,409.4,380.51,388.75,5954.67,2339170.07
1603756800.0,2020-10-27,ETHUSD,393.33,410.55,390.54,403.58,5632.18,2259848.79
1603670400.0,2020-10-26,ETHUSD,406.43,411.18,382.94,393.33,10147.04,4042675.45
1603584000.0,2020-10-25,ETHUSD,412.5,417.66,403.26,406.43,3693.84,1510446.71
1603497600.0,2020-10-24,ETHUSD,409.4,416.88,407.79,412.5,2325.39,959504.84
1603411200.0,2020-10-23,ETHUSD,414.38,419.18,401.73,409.4,4466.96,1839212.01
1603324800.0,2020-10-22,ETHUSD,391.84,421.21,391.78,414.38,11130.49,4533556.77
1603238400.0,2020-10-21,ETHUSD,368.86,402.19,368.21,391.84,12454.63,4847039.95
1603152000.0,2020-10-20,ETHUSD,379.3,380.88,364.93,368.86,6114.59,2269519.59
1603065600.0,2020-10-19,ETHUSD,378.64,384.64,372.94,379.3,2865.75,1085997.19
1602979200.0,2020-10-18,ETHUSD,368.54,378.64,367.41,378.64,1842.68,689601.08
1602892800.0,2020-10-17,ETHUSD,365.68,370.94,363.57,368.54,1984.82,729301.66
1602806400.0,2020-10-16,ETHUSD,377.22,379.87,360.94,365.68,11390.87,4187391.85
1602720000.0,2020-10-15,ETHUSD,378.95,381.76,370.3,377.22,4083.03,1538077.67
1602633600.0,2020-10-14,ETHUSD,380.87,387.65,373.44,378.95,4433.69,1680793.74
1602547200.0,2020-10-13,ETHUSD,386.92,387.54,374.32,380.87,4207.67,1610647.0
1602460800.0,2020-10-12,ETHUSD,374.76,395.12,365.64,386.92,7526.06,2856969.38
1602374400.0,2020-10-11,ETHUSD,370.56,377.7,369.99,374.76,1514.37,565764.11
1602288000.0,2020-10-10,ETHUSD,365.23,378.29,365.23,370.56,2857.88,1067437.93
1602201600.0,2020-10-09,ETHUSD,350.83,368.45,347.42,365.23,5156.46,1840107.9
1602115200.0,2020-10-08,ETHUSD,341.82,353.28,334.31,350.83,5540.83,1908581.69
1602028800.0,2020-10-07,ETHUSD,340.35,342.73,333.16,341.82,7420.15,2517344.37
1601942400.0,2020-10-06,ETHUSD,353.56,355,336.87,340.35,6412.9,2225305.53
1601856000.0,2020-10-05,ETHUSD,352.63,355.79,349.04,353.56,2456.73,865679.93
1601769600.0,2020-10-04,ETHUSD,346.09,354.38,344.35,352.63,2475.54,866378.02
1601683200.0,2020-10-03,ETHUSD,345.87,351,343.83,346.09,2099.82,728679.29
1601596800.0,2020-10-02,ETHUSD,352.53,354.18,334.63,345.87,6449.23,2213080.3
1601510400.0,2020-10-01,ETHUSD,359.46,370.24,345.53,352.53,9415.13,3366564.39
1601424000.0,2020-09-30,ETHUSD,359.47,361.42,351.51,359.46,2792.45,996306.47
1601337600.0,2020-09-29,ETHUSD,354.48,360.57,350.43,359.47,5073.02,1802208.96
1601251200.0,2020-09-28,ETHUSD,357.68,368.17,351.67,354.48,9103.34,3280773.77
1601164800.0,2020-09-27,ETHUSD,354.86,362.18,347.31,357.68,3981.96,1413907.26
1601078400.0,2020-09-26,ETHUSD,351.69,356.25,346.5,354.86,3031.16,1066833.31
1600992000.0,2020-09-25,ETHUSD,348.84,357.86,337.91,351.69,10345.17,3578647.99
1600905600.0,2020-09-24,ETHUSD,320.31,353.23,316.96,348.84,10887.71,3650021.0
1600819200.0,2020-09-23,ETHUSD,344.06,344.52,313.12,320.31,7482.55,2480992.69
1600732800.0,2020-09-22,ETHUSD,340.5,346.69,335.62,344.06,6624.76,2266453.94
1600646400.0,2020-09-21,ETHUSD,371.02,376.57,330.72,340.5,18338.05,6435487.08
1600560000.0,2020-09-20,ETHUSD,385.2,385.2,364.82,371.02,6988.98,2607044.08
1600473600.0,2020-09-19,ETHUSD,384.45,388.5,377.06,385.2,4761.03,1830291.33
1600387200.0,2020-09-18,ETHUSD,389.39,392.67,375.15,384.45,8496.35,3268121.53
1600300800.0,2020-09-17,ETHUSD,364.88,394.08,363.47,389.39,11628.36,4445809.55
1600214400.0,2020-09-16,ETHUSD,364.09,373.53,355.18,364.88,10125.8,3694846.0
1600128000.0,2020-09-15,ETHUSD,377.28,382.46,362.69,364.09,13373.79,4969446.66
1600041600.0,2020-09-14,ETHUSD,366.21,384.33,355.86,377.28,12171.93,4535108.72
1599955200.0,2020-09-13,ETHUSD,387.9,390.57,353.53,366.21,9477.42,3484252.87
1599868800.0,2020-09-12,ETHUSD,374.14,388.2,365.22,387.9,5643.66,2124405.13
1599782400.0,2020-09-11,ETHUSD,367.78,375.27,356.12,374.14,6277.69,2303047.96
1599696000.0,2020-09-10,ETHUSD,350.88,377.54,350.4,367.78,12089.76,4430834.52
1599609600.0,2020-09-09,ETHUSD,336.91,359.05,330.97,350.88,8713.37,3021471.15
1599523200.0,2020-09-08,ETHUSD,352.93,356.4,326.08,336.91,8835.03,2992716.65
1599436800.0,2020-09-07,ETHUSD,352.46,357.64,323.07,352.93,13828.74,4721593.71
1599350400.0,2020-09-06,ETHUSD,334.87,360.12,316.36,352.46,13713.34,4675719.94
1599264000.0,2020-09-05,ETHUSD,385.63,394.83,307.6,334.87,37049.44,12808316.66
1599177600.0,2020-09-04,ETHUSD,382.41,400.64,356.97,385.63,16792.96,6446441.52
1599091200.0,2020-09-03,ETHUSD,439.72,450.9,371.55,382.41,27268.84,11158733.9
1599004800.0,2020-09-02,ETHUSD,475.79,481.15,416.39,439.72,24634.01,10845630.72
1598918400.0,2020-09-01,ETHUSD,433.91,489.16,429.74,475.79,13280.68,6206455.73
1598832000.0,2020-08-31,ETHUSD,428.74,439.04,418.39,433.91,5917.24,2543134.17
1598745600.0,2020-08-30,ETHUSD,398.58,430.01,398.36,428.74,6339.25,2622930.64
1598659200.0,2020-08-29,ETHUSD,395.24,405.58,392.03,398.58,7257.94,2897584.08
1598572800.0,2020-08-28,ETHUSD,382.92,398.47,379.89,395.24,5214.56,2040429.3
1598486400.0,2020-08-27,ETHUSD,385.78,396.61,371.28,382.92,9007.25,3445017.25
1598400000.0,2020-08-26,ETHUSD,383.27,393.16,377.76,385.78,6118.96,2357362.08
1598313600.0,2020-08-25,ETHUSD,408.46,409.33,369.73,383.27,11786.08,4522161.51
1598227200.0,2020-08-24,ETHUSD,390.63,410.53,388.07,408.46,4890.58,1959840.66
1598140800.0,2020-08-23,ETHUSD,396.17,397.22,383.73,390.63,3266.65,1277078.78
1598054400.0,2020-08-22,ETHUSD,387.8,396.81,379.9,396.17,3357.44,1308637.1
1597968000.0,2020-08-21,ETHUSD,416.04,418.88,385.2,387.8,13543.07,5481965.64
1597881600.0,2020-08-20,ETHUSD,406.82,419.39,402.57,416.04,5820.87,2396482.32
1597795200.0,2020-08-19,ETHUSD,422.14,426.72,393.69,406.82,13698.28,5576494.49
1597708800.0,2020-08-18,ETHUSD,430.68,433.91,413.69,422.14,6459.99,2745973.79
1597622400.0,2020-08-17,ETHUSD,433.9,447,420.66,430.68,16317.24,7027543.13
1597536000.0,2020-08-16,ETHUSD,432.45,437.09,413.1,433.9,18533.87,7899880.11
1597449600.0,2020-08-15,ETHUSD,438.62,443.18,427.68,432.45,18129.55,7886514.28
1597363200.0,2020-08-14,ETHUSD,424.81,444.51,417.84,438.62,16012.25,6897003.51
1597276800.0,2020-08-13,ETHUSD,387.15,431.62,376.72,424.81,13654.82,5423241.17
1597190400.0,2020-08-12,ETHUSD,379.11,389.45,366.04,387.15,8808.8,3338335.47
1597104000.0,2020-08-11,ETHUSD,396.07,398.33,366.8,379.11,11890.16,4566608.7
1597017600.0,2020-08-10,ETHUSD,390.35,400.33,385.18,396.07,8987.19,3546439.47
1596931200.0,2020-08-09,ETHUSD,397.56,400.51,383.89,390.35,8176.2,3206089.95
1596844800.0,2020-08-08,ETHUSD,379.86,397.66,376.38,397.56,10935.44,4231659.1
1596758400.0,2020-08-07,ETHUSD,395.13,398.4,361.87,379.86,24815.84,9487134.18
1596672000.0,2020-08-06,ETHUSD,401.14,403.55,390.75,395.13,8027.02,3181114.05
1596585600.0,2020-08-05,ETHUSD,389.64,407.72,384.39,401.14,10716.54,4244171.05
1596499200.0,2020-08-04,ETHUSD,386.38,403.05,380.93,389.64,14764.71,5781259.92
1596412800.0,2020-08-03,ETHUSD,372.14,398.16,366.59,386.38,8911.88,3449115.94
1596326400.0,2020-08-02,ETHUSD,387.53,415.4,329.95,372.14,14735.08,5554901.57
1596240000.0,2020-08-01,ETHUSD,346.54,393.61,343.93,387.53,6851.44,2525019.29
1596153600.0,2020-07-31,ETHUSD,334.92,349.72,328.72,346.54,6952.55,2368470.41
1596067200.0,2020-07-30,ETHUSD,318.36,342.44,314.47,334.92,7814.61,2554991.26
1595980800.0,2020-07-29,ETHUSD,317.32,325.48,312.87,318.36,7161.64,2299232.37
1595894400.0,2020-07-28,ETHUSD,322.34,327,306.39,317.32,8236.31,2615437.49
1595808000.0,2020-07-27,ETHUSD,311.38,333.93,311.27,322.34,13727.58,4435232.35
1595721600.0,2020-07-26,ETHUSD,305.64,319.99,300.26,311.38,6066.18,1885930.93
1595635200.0,2020-07-25,ETHUSD,279.6,309.02,279.6,305.64,8108.99,2366662.47
1595548800.0,2020-07-24,ETHUSD,275.63,287.43,268.3,279.6,4086.82,1135459.26
1595462400.0,2020-07-23,ETHUSD,264.37,280.2,259.98,275.63,5803.84,1567745.16
1595376000.0,2020-07-22,ETHUSD,245.64,269.69,241.69,264.37,3855.16,974119.62
1595289600.0,2020-07-21,ETHUSD,236.15,246.79,235.89,245.64,1791.77,434956.96
1595203200.0,2020-07-20,ETHUSD,239,239.69,234.06,236.15,2937.54,698539.34
1595116800.0,2020-07-19,ETHUSD,235.66,239.82,233.18,239,2105.74,496771.61
1595030400.0,2020-07-18,ETHUSD,232.6,236.64,232.34,235.66,1203.2,282001.32
1594944000.0,2020-07-17,ETHUSD,233.48,234.57,231.65,232.6,2190.25,510121.84
1594857600.0,2020-07-16,ETHUSD,238.44,239.13,229.65,233.48,4454.84,1040779.16
1594771200.0,2020-07-15,ETHUSD,240.4,241.21,236.7,238.44,2817.38,672546.15
1594684800.0,2020-07-14,ETHUSD,239.63,242.07,236.84,240.4,3192.15,764083.97
1594598400.0,2020-07-13,ETHUSD,242.87,245.21,237.22,239.63,4430.88,1072150.76
1594512000.0,2020-07-12,ETHUSD,239.13,243.95,236.48,242.87,3939.49,943635.4
1594425600.0,2020-07-11,ETHUSD,241,241.56,237.61,239.13,2047.94,489876.91
1594339200.0,2020-07-10,ETHUSD,242.04,242.04,235.79,241,5999.76,1433371.78
1594252800.0,2020-07-09,ETHUSD,247.16,247.7,237.85,242.04,7097.87,1719675.41
1594166400.0,2020-07-08,ETHUSD,239.34,248.91,238.3,247.16,3713.86,906446.99
1594080000.0,2020-07-07,ETHUSD,241.58,243.68,234.45,239.34,4721.52,1127313.53
1593993600.0,2020-07-06,ETHUSD,227.75,242.11,227.16,241.58,5987.27,1413389.55
1593907200.0,2020-07-05,ETHUSD,228.99,229.74,223.62,227.75,3272.68,740740.5
1593820800.0,2020-07-04,ETHUSD,225.09,230.65,224.71,228.99,2878.18,653663.38
1593734400.0,2020-07-03,ETHUSD,226.43,228.21,224.25,225.09,4768.21,1080400.44
1593648000.0,2020-07-02,ETHUSD,231.03,232.16,223.1,226.43,5706.31,1295366.95
1593561600.0,2020-07-01,ETHUSD,225.44,232.77,224.24,231.03,4318.48,987055.87
1593475200.0,2020-06-30,ETHUSD,228.02,228.14,222.99,225.44,2099.03,474742.04
1593388800.0,2020-06-29,ETHUSD,224.95,229.97,220.97,228.02,3982.05,894132.8
1593302400.0,2020-06-28,ETHUSD,220.85,227.64,217.94,224.95,3421.25,760218.9
1593216000.0,2020-06-27,ETHUSD,229.25,231,215.28,220.85,6274.21,1398121.02
1593129600.0,2020-06-26,ETHUSD,232.3,233.15,227.32,229.25,4494.72,1034047.73
1593043200.0,2020-06-25,ETHUSD,234.56,235.09,227.15,232.3,4848.02,1125735.43
1592956800.0,2020-06-24,ETHUSD,242.79,249.09,230.81,234.56,6335.14,1505150.08
1592870400.0,2020-06-23,ETHUSD,243.26,244.85,240.91,242.79,2758.34,669221.99
1592784000.0,2020-06-22,ETHUSD,227.55,246.8,227.39,243.26,5249.34,1252501.08
1592697600.0,2020-06-21,ETHUSD,229.23,231.35,226.89,227.55,1351.64,309951.89
1592611200.0,2020-06-20,ETHUSD,228.38,230.58,225.1,229.23,1795.11,409285.94
1592524800.0,2020-06-19,ETHUSD,231.25,231.76,226.4,228.38,4497.53,1031383.0
1592438400.0,2020-06-18,ETHUSD,233.76,234.46,227.62,231.25,3394.17,785745.84
1592352000.0,2020-06-17,ETHUSD,235.2,235.68,227.57,233.76,2559.6,594546.24
1592265600.0,2020-06-16,ETHUSD,230.81,236.03,229.06,235.2,3962.6,924622.57
1592179200.0,2020-06-15,ETHUSD,231.57,233.5,218.05,230.81,6417.86,1450480.58
1592092800.0,2020-06-14,ETHUSD,238.44,238.58,229.88,231.57,2854.23,668708.83
1592006400.0,2020-06-13,ETHUSD,237.54,238.71,234.59,238.44,956.04,226254.54
1591920000.0,2020-06-12,ETHUSD,230.05,239.39,228.07,237.54,3705.1,872117.52
1591833600.0,2020-06-11,ETHUSD,247.97,250.22,225.47,230.05,10813.37,2573724.04
1591747200.0,2020-06-10,ETHUSD,243.9,250.53,240.96,247.97,7414.07,1818506.49
1591660800.0,2020-06-09,ETHUSD,246.4,249.98,238.44,243.9,6258.16,1523388.34
1591574400.0,2020-06-08,ETHUSD,244.56,248.03,240.85,246.4,5199.67,1268113.83
1591488000.0,2020-06-07,ETHUSD,242.03,245.36,234.58,244.56,7036.16,1688318.48
1591401600.0,2020-06-06,ETHUSD,240.06,244.56,237.91,242.03,4370.78,1052963.72
1591315200.0,2020-06-05,ETHUSD,243.4,248.11,238.51,240.06,6018.76,1460588.45
1591228800.0,2020-06-04,ETHUSD,244.77,246.56,236.16,243.4,3686.55,893052.6
1591142400.0,2020-06-03,ETHUSD,238,245.27,233.51,244.77,2704.09,646869.56
1591056000.0,2020-06-02,ETHUSD,248.2,253.64,224.58,238,8459.28,2027061.52
1590969600.0,2020-06-01,ETHUSD,231.51,251.4,230.64,248.2,5828.72,1415007.04
1590883200.0,2020-05-31,ETHUSD,243.23,245.4,229.71,231.51,2837.39,673456.55
1590796800.0,2020-05-30,ETHUSD,220.44,247.01,218.77,243.23,5226.67,1203232.28
1590710400.0,2020-05-29,ETHUSD,220.42,224.67,217.62,220.44,4339.96,959770.84
1590624000.0,2020-05-28,ETHUSD,208.06,220.47,204.63,220.42,4860.19,1027583.66
1590537600.0,2020-05-27,ETHUSD,200.9,208.37,200.9,208.06,1952.1,401197.7
1590451200.0,2020-05-26,ETHUSD,204.04,204.87,196.69,200.9,2858.08,575333.26
1590364800.0,2020-05-25,ETHUSD,199.41,205.33,198,204.04,2077.5,422328.38
1590278400.0,2020-05-24,ETHUSD,206.66,210.57,199.41,199.41,2655.85,545829.93
1590192000.0,2020-05-23,ETHUSD,207.26,211.23,204.56,206.66,1100.06,228229.69
1590105600.0,2020-05-22,ETHUSD,198.34,209.08,196.43,207.26,2915.25,592551.55
1590019200.0,2020-05-21,ETHUSD,209.85,211.44,191.59,198.34,5359.48,1075972.73
1589932800.0,2020-05-20,ETHUSD,214.42,215.42,205.96,209.85,4282.41,902966.28
1589846400.0,2020-05-19,ETHUSD,214.63,215.95,209.25,214.42,6327.9,1342912.66
1589760000.0,2020-05-18,ETHUSD,206.81,217.14,206.81,214.63,6891.65,1463846.79
1589673600.0,2020-05-17,ETHUSD,200.49,209.9,199.74,206.81,5671.83,1168778.24
1589587200.0,2020-05-16,ETHUSD,194.26,203.31,193.28,200.49,3508.17,700642.84
1589500800.0,2020-05-15,ETHUSD,203.19,204.24,191.32,194.26,5600.65,1108723.3
1589414400.0,2020-05-14,ETHUSD,200.2,206.18,195.6,203.19,7322.98,1476575.31
1589328000.0,2020-05-13,ETHUSD,189.53,201.25,188.49,200.2,4481.65,871419.22
1589241600.0,2020-05-12,ETHUSD,186.04,192.37,185.87,189.53,4822.5,914886.51
1589155200.0,2020-05-11,ETHUSD,187.73,193.51,176.24,186.04,11312.12,2089507.36
1589068800.0,2020-05-10,ETHUSD,210.32,210.32,179.86,187.73,23756.8,4521790.07
1588982400.0,2020-05-09,ETHUSD,211.39,214.83,208.38,210.32,2450.77,518946.41
1588896000.0,2020-05-08,ETHUSD,212.22,216.96,207.38,211.39,3432.29,726046.95
1588809600.0,2020-05-07,ETHUSD,199.42,215.45,196.69,212.22,7406.82,1541559.04
1588723200.0,2020-05-06,ETHUSD,205.42,211.09,198.33,199.42,5236.23,1079728.8
1588636800.0,2020-05-05,ETHUSD,207.27,211.99,201.2,205.42,3849.21,790136.87
1588550400.0,2020-05-04,ETHUSD,210.13,210.81,195.22,207.27,5931.35,1203306.74
1588464000.0,2020-05-03,ETHUSD,214.39,219.31,204.87,210.13,6740.66,1427655.06
1588377600.0,2020-05-02,ETHUSD,212.03,215.57,210.59,214.39,3234.86,688669.08
1588291200.0,2020-05-01,ETHUSD,206.29,217.37,206.24,212.03,4842.76,1024739.99
1588204800.0,2020-04-30,ETHUSD,215.57,226.65,202.24,206.29,17307.04,3708370.93
1588118400.0,2020-04-29,ETHUSD,196.88,219.44,196.88,215.57,13270.15,2793076.6
1588032000.0,2020-04-28,ETHUSD,196.63,197.97,192.47,196.88,3893.65,759683.94
1587945600.0,2020-04-27,ETHUSD,197.71,199.46,189.72,196.63,5879.35,1148400.98
1587859200.0,2020-04-26,ETHUSD,194.44,200.16,192.5,197.71,6323.46,1239700.7
1587772800.0,2020-04-25,ETHUSD,187.39,198.54,185.91,194.44,8025.7,1557665.59
1587686400.0,2020-04-24,ETHUSD,185.51,189.87,184.78,187.39,2617.08,491122.97
1587600000.0,2020-04-23,ETHUSD,182.86,194.67,178.3,185.51,9058.39,1699809.16
1587513600.0,2020-04-22,ETHUSD,170.87,184.15,170.04,182.86,4073.05,724937.31
1587427200.0,2020-04-21,ETHUSD,170.9,174.74,168.5,170.87,8640.45,1483651.56
1587340800.0,2020-04-20,ETHUSD,180.34,186.69,166.8,170.9,13253.72,2325667.09
1587254400.0,2020-04-19,ETHUSD,187.81,188.52,176.53,180.34,6876.67,1250250.94
1587168000.0,2020-04-18,ETHUSD,170.82,189.82,170.82,187.81,6049.6,1088949.27
1587081600.0,2020-04-17,ETHUSD,172.61,175.18,168.42,170.82,5162.31,883441.5
1586995200.0,2020-04-16,ETHUSD,152.91,175.14,148.43,172.61,14577.52,2416968.51
1586908800.0,2020-04-15,ETHUSD,158.58,161.43,152.12,152.91,5874.37,922055.53
1586822400.0,2020-04-14,ETHUSD,156.76,162.09,155.51,158.58,5622.79,892832.1
1586736000.0,2020-04-13,ETHUSD,158.77,159.34,149.91,156.76,10462.38,1608511.6
1586649600.0,2020-04-12,ETHUSD,158.68,165.29,155.3,158.77,5406.59,874975.8
1586563200.0,2020-04-11,ETHUSD,157.89,161.37,154.16,158.68,3154.16,501373.14
1586476800.0,2020-04-10,ETHUSD,169.92,170.21,152.45,157.89,18188.4,2897624.05
1586390400.0,2020-04-09,ETHUSD,173.28,173.55,165.13,169.92,6211.71,1054827.27
1586304000.0,2020-04-08,ETHUSD,164.68,174.58,163.72,173.28,16770.37,2844323.28
1586217600.0,2020-04-07,ETHUSD,171.39,176.39,162.24,164.68,27553.69,4691749.8
1586131200.0,2020-04-06,ETHUSD,142.78,172.09,142.78,171.39,35484.05,5498794.55
1586044800.0,2020-04-05,ETHUSD,144.47,145.86,140.75,142.78,9739.77,1396356.16
1585958400.0,2020-04-04,ETHUSD,141.35,146.73,139.02,144.47,16987.02,2415976.86
1585872000.0,2020-04-03,ETHUSD,141.49,146.81,137.73,141.35,21024.2,3004522.58
1585785600.0,2020-04-02,ETHUSD,135.88,151.11,135.57,141.49,19160.43,2693986.05
1585699200.0,2020-04-01,ETHUSD,133.57,137.22,128.9,135.88,13422.17,1784864.67
1585612800.0,2020-03-31,ETHUSD,132.94,135.39,130.55,133.57,6891.47,914826.84
1585526400.0,2020-03-30,ETHUSD,124.44,135.58,124.07,132.94,9554.38,1239819.53
1585440000.0,2020-03-29,ETHUSD,131.2,132.01,123.99,124.44,7966.78,1015598.01
