Created on 11-22-2020,https://www.CryptoDataDownload.com
1541980800.0,2018-11-12,ETHUSD,209.89,211.99,206.65,208.71,490.82,102929.04
1541894400.0,2018-11-11,ETHUSD,210.35,211.18,206.32,209.89,219.42,45878.13
1541808000.0,2018-11-10,ETHUSD,208.25,212.84,207.89,210.35,230.4,48491.97
1541721600.0,2018-11-09,ETHUSD,210.42,212.6,205.78,208.25,523.23,110227.43
1541635200.0,2018-11-08,ETHUSD,217.36,218.86,210.08,210.42,394.5,84279.07
1541548800.0,2018-11-07,ETHUSD,218.8,223.16,215.21,217.36,497.24,108944.36
1541462400.0,2018-11-06,ETHUSD,208.7,219.02,207.29,218.8,923.94,197755.46
1541376000.0,2018-11-05,ETHUSD,210.48,214.83,205.79,208.7,3720.0,773429.17
1541289600.0,2018-11-04,ETHUSD,198.88,217.83,198.09,210.48,444.38,91431.74
1541203200.0,2018-11-03,ETHUSD,200.03,200.19,198.02,198.88,292.83,58320.01
1541116800.0,2018-11-02,ETHUSD,198.33,201.69,198.01,200.03,1697.78,337285.88
1541030400.0,2018-11-01,ETHUSD,196.86,198.37,196.36,198.33,1024.82,201707.73
1540944000.0,2018-10-31,ETHUSD,196.12,199.02,191.77,196.86,288.38,56298.48
1540857600.0,2018-10-30,ETHUSD,194.27,196.92,194.04,196.12,202.69,39464.4
1540771200.0,2018-10-29,ETHUSD,202.67,203.09,190.42,194.27,302.17,59565.16
1540684800.0,2018-10-28,ETHUSD,201.41,204.27,199.67,202.67,815.65,165068.96
1540598400.0,2018-10-27,ETHUSD,200.78,204.88,198.1,201.41,325.4,65459.55
1540512000.0,2018-10-26,ETHUSD,199.45,204.52,196.71,200.78,1251.07,250862.62
1540425600.0,2018-10-25,ETHUSD,200.8,201.17,198.45,199.45,194.64,38895.62
1540339200.0,2018-10-24,ETHUSD,201.18,203.09,199.89,200.8,216.13,43566.65
1540252800.0,2018-10-23,ETHUSD,201.53,202.56,197.53,201.18,233.47,46722.61
1540166400.0,2018-10-22,ETHUSD,202.31,203.58,199.48,201.53,245.39,49482.19
1540080000.0,2018-10-21,ETHUSD,202.79,207.4,200.91,202.31,231.5,47193.55
1539993600.0,2018-10-20,ETHUSD,200.38,204.23,199.45,202.79,233.33,47214.81
1539907200.0,2018-10-19,ETHUSD,199.36,200.98,196.03,200.38,314.18,62740.75
1539820800.0,2018-10-18,ETHUSD,203.95,209.47,194.12,199.36,334.96,67596.95
1539734400.0,2018-10-17,ETHUSD,205.69,208.08,201.08,203.95,297.32,60749.17
1539648000.0,2018-10-16,ETHUSD,204.33,204.33,202.57,202.75,5.04,1023.63
1539561600.0,2018-10-15,ETHUSD,191.96,225.83,185.69,204.33,1707.01,353343.05
1539475200.0,2018-10-14,ETHUSD,196.74,199.7,189.28,191.96,241.97,47532.25
1539388800.0,2018-10-13,ETHUSD,193.53,198.67,193.03,196.74,216.29,42463.3
1539302400.0,2018-10-12,ETHUSD,187.9,197.86,186.34,193.53,532.03,102840.74
1539216000.0,2018-10-11,ETHUSD,223.64,224.01,185.6,187.9,2285.96,462268.66
1539129600.0,2018-10-10,ETHUSD,225.95,226.8,222.01,223.64,245.59,54987.35
1539043200.0,2018-10-09,ETHUSD,227.96,228.95,224.98,225.95,315.75,71769.81
1538956800.0,2018-10-08,ETHUSD,225.28,230.14,219,227.96,362.26,82021.59
1538870400.0,2018-10-07,ETHUSD,224.17,227.12,219.26,225.28,245.78,54818.25
1538784000.0,2018-10-06,ETHUSD,226.89,227.28,221.9,224.17,266.01,59804.26
1538697600.0,2018-10-05,ETHUSD,221.25,230.47,218.57,226.89,379.78,84386.63
1538611200.0,2018-10-04,ETHUSD,219.46,225.58,217.1,221.25,455.95,101359.65
1538524800.0,2018-10-03,ETHUSD,225.25,226.63,215.85,219.46,686.55,150300.5
1538438400.0,2018-10-02,ETHUSD,230.94,231.59,223.12,225.25,411.17,93667.92
1538352000.0,2018-10-01,ETHUSD,232.75,235.23,224.73,230.94,495.42,113921.71
1538265600.0,2018-09-30,ETHUSD,230.69,239.41,225.81,232.75,552.76,128333.06
1538179200.0,2018-09-29,ETHUSD,221.8,236.81,213.42,230.69,1295.83,291965.79
1538092800.0,2018-09-28,ETHUSD,229.15,233.28,214.4,221.8,765.51,173055.92
1538006400.0,2018-09-27,ETHUSD,213.72,234.75,209.58,229.15,1619.81,367516.07
1537920000.0,2018-09-26,ETHUSD,218.15,223.11,208.73,213.72,734.54,158146.86
1537833600.0,2018-09-25,ETHUSD,227.61,228.53,203.18,218.15,792.72,169331.36
1537747200.0,2018-09-24,ETHUSD,245.13,246.75,224.84,227.61,445.1,104968.97
1537660800.0,2018-09-23,ETHUSD,240.21,250.15,236.24,245.13,396.52,96234.97
1537574400.0,2018-09-22,ETHUSD,248.74,255.58,232.86,240.21,497.03,119964.02
1537488000.0,2018-09-21,ETHUSD,223.34,252.25,221.05,248.74,705.05,162561.08
1537401600.0,2018-09-20,ETHUSD,209.26,226.84,206.02,223.34,486.73,103124.84
1537315200.0,2018-09-19,ETHUSD,207.74,215.63,197.82,209.26,651.64,135482.82
1537228800.0,2018-09-18,ETHUSD,195.86,215,193.48,207.74,768.87,155473.66
1537142400.0,2018-09-17,ETHUSD,219.34,224.9,191.77,195.86,1335.64,282789.59
1537056000.0,2018-09-16,ETHUSD,221.63,224.04,207.33,219.34,650.15,141027.35
1536969600.0,2018-09-15,ETHUSD,208.51,227.18,207.61,221.63,841.44,184602.25
1536883200.0,2018-09-14,ETHUSD,210.5,224.39,202.41,208.51,1150.07,245524.92
1536796800.0,2018-09-13,ETHUSD,183.12,215.04,182.48,210.5,1198.63,237547.69
1536710400.0,2018-09-12,ETHUSD,185.09,186,168.5,183.12,1086.32,190202.54
1536624000.0,2018-09-11,ETHUSD,196.48,199.66,175.97,185.09,780.99,147731.46
1536537600.0,2018-09-10,ETHUSD,195.47,203.76,186.69,196.48,670.73,131473.44
1536451200.0,2018-09-09,ETHUSD,196.2,208.35,185.02,195.47,962.87,189778.58
1536364800.0,2018-09-08,ETHUSD,216.15,220.47,190.02,196.2,668.9,138939.39
1536278400.0,2018-09-07,ETHUSD,229.31,234.07,212.84,216.15,768.69,171252.22
1536192000.0,2018-09-06,ETHUSD,229.73,233.26,211.94,229.31,1074.54,242676.58
1536105600.0,2018-09-05,ETHUSD,285.96,288.54,226.2,229.73,1036.28,267047.04
1536019200.0,2018-09-04,ETHUSD,289.82,293.66,282.31,285.96,402.94,115967.88
1535932800.0,2018-09-03,ETHUSD,296.62,297.51,285.22,289.82,363.13,105382.88
1535846400.0,2018-09-02,ETHUSD,296.22,299.66,288.93,296.62,362.62,106829.92
1535760000.0,2018-09-01,ETHUSD,282.58,303.05,281.67,296.22,545.85,159977.72
1535673600.0,2018-08-31,ETHUSD,283.44,286.29,275.88,282.58,291.99,82000.44
1535587200.0,2018-08-30,ETHUSD,288.53,291.79,271.59,283.44,432.98,122091.84
1535500800.0,2018-08-29,ETHUSD,296.5,298.01,283.76,288.53,371.2,108369.38
1535414400.0,2018-08-28,ETHUSD,287.53,299.02,281.95,296.5,327.51,94369.83
1535328000.0,2018-08-27,ETHUSD,273.88,288.06,270.79,287.53,355.58,98890.84
1535241600.0,2018-08-26,ETHUSD,276.65,278.77,269.95,273.88,304.65,83246.45
1535155200.0,2018-08-25,ETHUSD,281.8,283.76,275.14,276.65,375.67,104940.01
1535068800.0,2018-08-24,ETHUSD,275.82,283.63,270,281.8,419.41,115905.65
1534982400.0,2018-08-23,ETHUSD,269.48,280.79,267.95,275.82,282.08,77203.06
1534896000.0,2018-08-22,ETHUSD,274.14,296.56,264.09,269.48,245.81,70804.19
1534809600.0,2018-08-21,ETHUSD,273.2,282.04,273.2,274.14,0.1032,28.41
1534723200.0,2018-08-20,ETHUSD,303.23,303.23,270,273.2,35.85,10323.74
1534636800.0,2018-08-19,ETHUSD,294.95,303.23,294.95,303.23,0.037,11.17
1534550400.0,2018-08-18,ETHUSD,310,310,290.9,294.95,29.3,8872.61
1534464000.0,2018-08-17,ETHUSD,288.35,310,288.35,310,0.01,3.1
1534377600.0,2018-08-16,ETHUSD,270,291.77,270,288.35,5.81,1692.46
1534291200.0,2018-08-15,ETHUSD,270,270,270,270,0.0,0.0
1534204800.0,2018-08-14,ETHUSD,288,288,269,270,108.7,30820.7
1534118400.0,2018-08-13,ETHUSD,336.12,336.12,288,288,51.28,15879.69
1534032000.0,2018-08-12,ETHUSD,320.9,320.9,320.9,320.9,0.0,0.0
1533945600.0,2018-08-11,ETHUSD,345,345,317.47,320.9,221.37,71327.49
1533859200.0,2018-08-10,ETHUSD,370.9,370.9,345,345,63.73,22989.22
1533772800.0,2018-08-09,ETHUSD,356.58,370.9,356.58,370.9,5.42,1994.64
1533686400.0,2018-08-08,ETHUSD,380,380,356.58,356.58,19.66,7285.68
1533600000.0,2018-08-07,ETHUSD,395.07,400,380,380,1.41,557.8
1533513600.0,2018-08-06,ETHUSD,408.97,408.97,395.07,395.07,50.0,19948.81
1533427200.0,2018-08-05,ETHUSD,408.97,408.97,408.97,408.97,0.0,0.0
1533340800.0,2018-08-04,ETHUSD,408.97,408.97,408.97,408.97,0.0,0.0
1533254400.0,2018-08-03,ETHUSD,410,410,400,408.97,6.11,2478.47
1533168000.0,2018-08-02,ETHUSD,432.96,432.96,410,410,7.2,2978.41
1533081600.0,2018-08-01,ETHUSD,440,440,432.96,432.96,0.0101,4.37
1532995200.0,2018-07-31,ETHUSD,453,463.06,440,440,33.73,15022.09
1532908800.0,2018-07-30,ETHUSD,458.68,458.68,453,453,9.71,4405.6
1532822400.0,2018-07-29,ETHUSD,461.57,461.57,458.68,458.68,0.1219,55.91
1532736000.0,2018-07-28,ETHUSD,461.57,461.57,461.57,461.57,0.0,0.0
1532649600.0,2018-07-27,ETHUSD,465,465,461.57,461.57,1.0,461.57
1532563200.0,2018-07-26,ETHUSD,472,472,465,465,5.38,2519.65
1532476800.0,2018-07-25,ETHUSD,461.57,472,461.57,472,5.5,2561.17
1532390400.0,2018-07-24,ETHUSD,461.57,461.57,461.57,461.57,0.72,332.33
1532304000.0,2018-07-23,ETHUSD,465.95,467.26,461.57,461.57,1.16,541.63
1532217600.0,2018-07-22,ETHUSD,465.95,465.95,465.95,465.95,0.0,0.0
1532131200.0,2018-07-21,ETHUSD,444.54,465.95,444.54,465.95,3.8,1760.09
1532044800.0,2018-07-20,ETHUSD,470.02,470.02,443.88,444.54,5.41,2460.97
1531958400.0,2018-07-19,ETHUSD,483.2,483.2,470.02,470.02,2.34,1113.72
1531872000.0,2018-07-18,ETHUSD,489.67,507.27,470,483.2,19.12,9359.69
1531785600.0,2018-07-17,ETHUSD,477,489.67,466.31,489.67,107.15,50908.83
1531699200.0,2018-07-16,ETHUSD,433.39,477,433.39,477,5.6,2592.86
1531612800.0,2018-07-15,ETHUSD,433.39,433.39,433.39,433.39,0.0,0.0
1531526400.0,2018-07-14,ETHUSD,433.39,433.39,433.39,433.39,0.0,0.0
1531440000.0,2018-07-13,ETHUSD,433.39,433.39,433.39,433.39,0.0,0.0
1531353600.0,2018-07-12,ETHUSD,434.68,435.54,432.1,433.39,10.84,4702.64
1531267200.0,2018-07-11,ETHUSD,446.1,446.1,429.11,434.68,38.47,16699.17
1531180800.0,2018-07-10,ETHUSD,472.92,472.92,445.59,446.1,126.68,57132.13
1531094400.0,2018-07-09,ETHUSD,487.6,487.6,472.92,472.92,18.93,8995.81
1531008000.0,2018-07-08,ETHUSD,483.22,487.75,483.22,487.6,1.56,758.5
1530921600.0,2018-07-07,ETHUSD,471.05,483.22,467.94,483.22,3.08,1445.02
1530835200.0,2018-07-06,ETHUSD,457.01,471.05,453.05,471.05,13.65,6346.89
1530748800.0,2018-07-05,ETHUSD,467.32,467.32,457.01,457.01,0.1692,78.04
1530662400.0,2018-07-04,ETHUSD,462.66,476.58,453.44,467.32,7.69,3535.36
1530576000.0,2018-07-03,ETHUSD,477.24,477.24,456.21,462.66,11.22,5200.27
1530489600.0,2018-07-02,ETHUSD,451.74,477.24,442.95,477.24,0.4598,209.87
1530403200.0,2018-07-01,ETHUSD,450.34,451.74,450.34,451.74,0.047,21.22
1530316800.0,2018-06-30,ETHUSD,436.97,454.79,431.22,450.34,3.73,1668.19
1530230400.0,2018-06-29,ETHUSD,422.27,436.97,406.92,436.97,3.49,1443.16
1530144000.0,2018-06-28,ETHUSD,445.49,445.49,422.27,422.27,8.35,3531.57
1530057600.0,2018-06-27,ETHUSD,448,448,432.85,445.49,33.37,14644.31
1529971200.0,2018-06-26,ETHUSD,563.53,563.53,448,448,9.68,4337.6
1529884800.0,2018-06-25,ETHUSD,447.5,563.53,447.5,563.53,1.2,604.17
1529798400.0,2018-06-24,ETHUSD,450.01,451,447.5,447.5,62.4,28080.75
1529712000.0,2018-06-23,ETHUSD,466.61,466.61,450.01,450.01,4.07,1838.52
1529625600.0,2018-06-22,ETHUSD,561.92,561.92,466.61,466.61,45.03,21506.29
1529539200.0,2018-06-21,ETHUSD,563.44,563.92,521.32,561.92,49.61,27602.31
1529452800.0,2018-06-20,ETHUSD,550.39,563.44,542.99,563.44,20.44,11246.46
1529366400.0,2018-06-19,ETHUSD,532.57,563.94,532.57,550.39,15.26,8510.02
1529280000.0,2018-06-18,ETHUSD,518.02,532.57,518.02,532.57,2.2,1158.82
1529193600.0,2018-06-17,ETHUSD,509.52,545.73,509.52,518.02,35.18,18356.38
1529107200.0,2018-06-16,ETHUSD,504.16,509.52,504.16,509.52,0.9841,501.42
1529020800.0,2018-06-15,ETHUSD,544.6,545.81,481.56,504.16,2.37,1186.58
1528934400.0,2018-06-14,ETHUSD,496.48,544.6,496.3,544.6,17.93,8959.68
1528848000.0,2018-06-13,ETHUSD,521,521,496.48,496.48,11.15,5575.7
1528761600.0,2018-06-12,ETHUSD,540.49,545.16,521,521,70.27,36849.45
1528675200.0,2018-06-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528588800.0,2018-06-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528502400.0,2018-06-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528416000.0,2018-06-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528329600.0,2018-06-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528243200.0,2018-06-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528156800.0,2018-06-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1528070400.0,2018-06-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527984000.0,2018-06-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527897600.0,2018-06-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527811200.0,2018-06-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527724800.0,2018-05-31,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527638400.0,2018-05-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527552000.0,2018-05-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527465600.0,2018-05-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527379200.0,2018-05-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527292800.0,2018-05-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527206400.0,2018-05-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527120000.0,2018-05-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1527033600.0,2018-05-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526947200.0,2018-05-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526860800.0,2018-05-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526774400.0,2018-05-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526688000.0,2018-05-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526601600.0,2018-05-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526515200.0,2018-05-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526428800.0,2018-05-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526342400.0,2018-05-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526256000.0,2018-05-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526169600.0,2018-05-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1526083200.0,2018-05-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525996800.0,2018-05-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525910400.0,2018-05-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525824000.0,2018-05-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525737600.0,2018-05-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525651200.0,2018-05-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525564800.0,2018-05-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525478400.0,2018-05-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525392000.0,2018-05-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525305600.0,2018-05-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525219200.0,2018-05-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525132800.0,2018-05-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1525046400.0,2018-04-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524960000.0,2018-04-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524873600.0,2018-04-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524787200.0,2018-04-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524700800.0,2018-04-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524614400.0,2018-04-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524528000.0,2018-04-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524441600.0,2018-04-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524355200.0,2018-04-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524268800.0,2018-04-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524182400.0,2018-04-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524096000.0,2018-04-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1524009600.0,2018-04-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523923200.0,2018-04-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523836800.0,2018-04-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523750400.0,2018-04-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523664000.0,2018-04-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523577600.0,2018-04-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523491200.0,2018-04-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523404800.0,2018-04-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523318400.0,2018-04-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523232000.0,2018-04-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523145600.0,2018-04-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1523059200.0,2018-04-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522972800.0,2018-04-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522886400.0,2018-04-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522800000.0,2018-04-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522713600.0,2018-04-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522627200.0,2018-04-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522540800.0,2018-04-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522454400.0,2018-03-31,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522368000.0,2018-03-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522281600.0,2018-03-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522195200.0,2018-03-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522108800.0,2018-03-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1522022400.0,2018-03-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521936000.0,2018-03-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521849600.0,2018-03-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521763200.0,2018-03-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521676800.0,2018-03-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521590400.0,2018-03-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521504000.0,2018-03-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521417600.0,2018-03-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521331200.0,2018-03-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521244800.0,2018-03-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521158400.0,2018-03-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1521072000.0,2018-03-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520985600.0,2018-03-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520899200.0,2018-03-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520812800.0,2018-03-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520726400.0,2018-03-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520640000.0,2018-03-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520553600.0,2018-03-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520467200.0,2018-03-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520380800.0,2018-03-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520294400.0,2018-03-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520208000.0,2018-03-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520121600.0,2018-03-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1520035200.0,2018-03-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519948800.0,2018-03-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519862400.0,2018-03-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519776000.0,2018-02-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519689600.0,2018-02-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519603200.0,2018-02-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519516800.0,2018-02-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519430400.0,2018-02-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519344000.0,2018-02-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
