Created on 11-22-2020,https://www.CryptoDataDownload.com
1519257600.0,2018-02-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519171200.0,2018-02-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1519084800.0,2018-02-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518998400.0,2018-02-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518912000.0,2018-02-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518825600.0,2018-02-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518739200.0,2018-02-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518652800.0,2018-02-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518566400.0,2018-02-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518480000.0,2018-02-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518393600.0,2018-02-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518307200.0,2018-02-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518220800.0,2018-02-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518134400.0,2018-02-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1518048000.0,2018-02-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517961600.0,2018-02-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517875200.0,2018-02-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517788800.0,2018-02-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517702400.0,2018-02-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517616000.0,2018-02-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517529600.0,2018-02-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517443200.0,2018-02-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517356800.0,2018-01-31,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517270400.0,2018-01-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517184000.0,2018-01-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517097600.0,2018-01-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1517011200.0,2018-01-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516924800.0,2018-01-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516838400.0,2018-01-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516752000.0,2018-01-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516665600.0,2018-01-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516579200.0,2018-01-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516492800.0,2018-01-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516406400.0,2018-01-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516320000.0,2018-01-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516233600.0,2018-01-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516147200.0,2018-01-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1516060800.0,2018-01-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515974400.0,2018-01-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515888000.0,2018-01-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515801600.0,2018-01-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515715200.0,2018-01-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515628800.0,2018-01-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515542400.0,2018-01-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515456000.0,2018-01-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515369600.0,2018-01-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515283200.0,2018-01-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515196800.0,2018-01-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515110400.0,2018-01-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1515024000.0,2018-01-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514937600.0,2018-01-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514851200.0,2018-01-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514764800.0,2018-01-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514678400.0,2017-12-31,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514592000.0,2017-12-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514505600.0,2017-12-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514419200.0,2017-12-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514332800.0,2017-12-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514246400.0,2017-12-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514160000.0,2017-12-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1514073600.0,2017-12-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513987200.0,2017-12-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513900800.0,2017-12-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513814400.0,2017-12-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513728000.0,2017-12-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513641600.0,2017-12-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513555200.0,2017-12-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513468800.0,2017-12-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513382400.0,2017-12-16,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513296000.0,2017-12-15,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513209600.0,2017-12-14,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513123200.0,2017-12-13,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1513036800.0,2017-12-12,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512950400.0,2017-12-11,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512864000.0,2017-12-10,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512777600.0,2017-12-09,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512691200.0,2017-12-08,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512604800.0,2017-12-07,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512518400.0,2017-12-06,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512432000.0,2017-12-05,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512345600.0,2017-12-04,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512259200.0,2017-12-03,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512172800.0,2017-12-02,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512086400.0,2017-12-01,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1512000000.0,2017-11-30,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511913600.0,2017-11-29,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511827200.0,2017-11-28,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511740800.0,2017-11-27,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511654400.0,2017-11-26,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511568000.0,2017-11-25,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511481600.0,2017-11-24,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511395200.0,2017-11-23,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511308800.0,2017-11-22,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511222400.0,2017-11-21,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511136000.0,2017-11-20,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1511049600.0,2017-11-19,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1510963200.0,2017-11-18,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1510876800.0,2017-11-17,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
1510790400.0,2017-11-16,ETHUSD,1001,1001,321.01,329.44,519.29,170599.45
1510704000.0,2017-11-15,ETHUSD,343.8,2800,338.12,1001,2615.78,1813457.96
1510617600.0,2017-11-14,ETHUSD,320.7,353.88,320.68,343.8,1546.36,524442.17
1510531200.0,2017-11-13,ETHUSD,321.51,328,308,320.7,677.93,219167.08
1510444800.0,2017-11-12,ETHUSD,317.75,325.95,291.08,321.51,4140.87,1273319.55
1510358400.0,2017-11-11,ETHUSD,301,325,298.16,317.75,1137.1,348535.77
1510272000.0,2017-11-10,ETHUSD,325.63,328.33,297.69,301,1226.11,382231.2
1510185600.0,2017-11-09,ETHUSD,315,336.24,313.65,325.63,693.25,223786.56
1510099200.0,2017-11-08,ETHUSD,300.17,327.95,295,315,740.27,228575.75
1510012800.0,2017-11-07,ETHUSD,302.2,310.57,293.36,300.17,479.41,143766.12
1509926400.0,2017-11-06,ETHUSD,297.5,312.84,294,302.2,416.33,126393.73
1509840000.0,2017-11-05,ETHUSD,301,304.99,297,297.5,424.88,127713.96
1509753600.0,2017-11-04,ETHUSD,306,308.97,296.28,301,679.75,205179.63
1509667200.0,2017-11-03,ETHUSD,286.77,309.99,284.58,306,576.92,171468.67
1509580800.0,2017-11-02,ETHUSD,290.21,295,275.67,286.77,2183.14,622549.81
1509494400.0,2017-11-01,ETHUSD,310.28,311.76,290,290.21,791.1,238948.77
1509408000.0,2017-10-31,ETHUSD,310.32,318.1,309,310.28,719.39,225446.41
1509321600.0,2017-10-30,ETHUSD,309.27,315.69,306.84,310.32,437.45,136213.67
1509235200.0,2017-10-29,ETHUSD,293.68,314.95,293.68,309.27,317.37,97517.87
1509148800.0,2017-10-28,ETHUSD,300.41,301.74,292.08,293.68,212.66,63081.98
1509062400.0,2017-10-27,ETHUSD,298.84,302.67,295.02,300.41,68.48,20478.48
1508976000.0,2017-10-26,ETHUSD,300.16,309.99,295.77,298.84,258.05,77294.0
1508889600.0,2017-10-25,ETHUSD,300.02,303.96,290,300.16,325.81,96796.15
1508803200.0,2017-10-24,ETHUSD,286,406.92,280.5,300.02,1112.15,356462.27
1508716800.0,2017-10-23,ETHUSD,293,295.39,275.31,286,314.31,89488.22
1508630400.0,2017-10-22,ETHUSD,302,305.45,292,293,143.7,42552.92
1508544000.0,2017-10-21,ETHUSD,306.3,308,292.57,302,311.84,93110.46
1508457600.0,2017-10-20,ETHUSD,308.73,318.14,298.12,306.3,770.85,237146.57
1508371200.0,2017-10-19,ETHUSD,312.01,315.38,303.73,308.73,178.84,55178.32
1508284800.0,2017-10-18,ETHUSD,318.49,318.49,291.01,312.01,678.79,206261.98
1508198400.0,2017-10-17,ETHUSD,340.13,340.13,315.25,318.49,433.41,140872.31
1508112000.0,2017-10-16,ETHUSD,339.67,364.97,335.37,340.13,626.28,219346.0
1508025600.0,2017-10-15,ETHUSD,346.21,353.98,322.51,339.67,534.97,181659.99
1507939200.0,2017-10-14,ETHUSD,347.98,359.69,341.56,346.21,531.66,187112.17
1507852800.0,2017-10-13,ETHUSD,302.22,358.61,300.63,347.98,3267.51,1090592.73
1507766400.0,2017-10-12,ETHUSD,303.54,312.93,298.01,302.22,2070.75,640115.43
1507680000.0,2017-10-11,ETHUSD,299,306.58,299,303.54,287.19,86474.78
1507593600.0,2017-10-10,ETHUSD,298.9,335,292.32,299,206.28,63431.65
1507507200.0,2017-10-09,ETHUSD,311.7,313.16,287.01,298.9,906.43,274367.18
1507420800.0,2017-10-08,ETHUSD,314.46,317.57,310.23,311.7,522.48,164209.59
1507334400.0,2017-10-07,ETHUSD,310,316.04,306.86,314.46,122.24,37975.34
1507248000.0,2017-10-06,ETHUSD,297.09,310,294.19,310,166.25,49894.78
1507161600.0,2017-10-05,ETHUSD,295.84,297.09,288.42,297.09,173.56,50945.62
1507075200.0,2017-10-04,ETHUSD,294.93,297.2,291.32,295.84,152.68,44901.24
1506988800.0,2017-10-03,ETHUSD,302,303.33,290,294.93,206.73,61157.89
1506902400.0,2017-10-02,ETHUSD,305.61,307.84,299.29,302,232.81,70569.14
1506816000.0,2017-10-01,ETHUSD,309.11,309.11,298.01,305.61,169.39,51165.67
1506729600.0,2017-09-30,ETHUSD,295.92,309.3,291.47,309.11,377.89,114876.61
1506643200.0,2017-09-29,ETHUSD,302.51,305.25,278.77,295.92,560.64,163407.58
1506556800.0,2017-09-28,ETHUSD,311.82,321.99,295,302.51,2002.94,629251.35
1506470400.0,2017-09-27,ETHUSD,291.59,317.64,288.86,311.82,636.78,191785.82
1506384000.0,2017-09-26,ETHUSD,298.52,300.9,290.04,291.59,548.59,162657.07
1506297600.0,2017-09-25,ETHUSD,283,301.67,278.31,298.52,1112.19,329131.51
1506211200.0,2017-09-24,ETHUSD,284.33,292,277.06,283,290.4,82373.35
1506124800.0,2017-09-23,ETHUSD,258.57,284.33,258.08,284.33,370.19,100556.44
1506038400.0,2017-09-22,ETHUSD,256.13,269.5,251.71,258.57,604.34,156888.68
1505952000.0,2017-09-21,ETHUSD,278.07,283.25,253.01,256.13,1030.33,277468.39
1505865600.0,2017-09-20,ETHUSD,281.19,289.2,270.1,278.07,1168.65,327326.31
1505779200.0,2017-09-19,ETHUSD,289.77,291.03,275,281.19,950.32,269704.68
1505692800.0,2017-09-18,ETHUSD,256,291.9,256,289.77,1828.69,516849.82
1505606400.0,2017-09-17,ETHUSD,247.89,263.42,239.2,256,555.21,138964.03
1505520000.0,2017-09-16,ETHUSD,250.13,266.2,238.78,247.89,1702.61,426779.41
1505433600.0,2017-09-15,ETHUSD,221.54,260.91,157.99,250.13,5248.48,1147775.78
1505347200.0,2017-09-14,ETHUSD,284.63,287.96,217.27,221.54,5225.23,1300543.89
1505260800.0,2017-09-13,ETHUSD,290.73,295.85,264,284.63,1437.35,398959.15
1505174400.0,2017-09-12,ETHUSD,294.17,315.92,281.46,290.73,2072.07,628606.22
1505088000.0,2017-09-11,ETHUSD,279.89,303.79,276.12,294.17,1398.57,409711.29
1505001600.0,2017-09-10,ETHUSD,293.49,300.86,241.1,279.89,4224.92,1165907.7
1504915200.0,2017-09-09,ETHUSD,300,306.9,282.1,293.49,2597.95,762977.11
1504828800.0,2017-09-08,ETHUSD,338.18,341.72,280.44,300,4810.6,1466668.36
1504742400.0,2017-09-07,ETHUSD,344.9,347.18,328.24,338.18,902.94,304714.14
1504656000.0,2017-09-06,ETHUSD,318,349.04,317.51,344.9,1788.75,597756.07
1504569600.0,2017-09-05,ETHUSD,295.05,326.5,261,318,4200.77,1224820.78
1504483200.0,2017-09-04,ETHUSD,357.64,357.64,284.05,295.05,6660.27,2072331.24
1504396800.0,2017-09-03,ETHUSD,363,379.96,341,357.64,1762.73,627751.25
1504310400.0,2017-09-02,ETHUSD,397.88,402.42,340.01,363,5355.72,1972515.84
1504224000.0,2017-09-01,ETHUSD,398.5,406.92,395,397.88,2090.97,836787.23
1504137600.0,2017-08-31,ETHUSD,401.5,410.88,396.93,398.5,1668.48,670888.67
1504051200.0,2017-08-30,ETHUSD,392,410.88,380.04,401.5,1848.18,736334.66
1503964800.0,2017-08-29,ETHUSD,365.61,396,364.46,392,1734.8,663808.16
1503878400.0,2017-08-28,ETHUSD,366.98,370,350.5,365.61,945.5,342112.28
1503792000.0,2017-08-27,ETHUSD,349.55,366.98,346.12,366.98,827.81,294085.23
1503705600.0,2017-08-26,ETHUSD,345.97,352.52,341.99,349.55,399.94,138404.13
1503619200.0,2017-08-25,ETHUSD,343.49,355,339.08,345.97,585.98,204333.29
1503532800.0,2017-08-24,ETHUSD,332.5,346.09,330.76,343.49,1601.15,544112.93
1503446400.0,2017-08-23,ETHUSD,333.52,348.47,326.42,332.5,1741.63,583285.9
1503360000.0,2017-08-22,ETHUSD,342,350,320.11,333.52,1862.83,623239.32
1503273600.0,2017-08-21,ETHUSD,314.67,370.01,312.52,342,2947.32,1007559.53
1503187200.0,2017-08-20,ETHUSD,313.35,316.46,307.1,314.67,388.88,121292.97
1503100800.0,2017-08-19,ETHUSD,308.14,319,301,313.35,1343.36,416587.85
1503014400.0,2017-08-18,ETHUSD,312,323.79,305,308.14,2381.99,747537.2
1502928000.0,2017-08-17,ETHUSD,316.22,326.18,308.38,312,2366.93,753786.16
1502841600.0,2017-08-16,ETHUSD,301.14,320.57,292.67,316.22,2147.0,660972.96
1502755200.0,2017-08-15,ETHUSD,315.54,317.5,290.01,301.14,2586.12,786132.04
1502668800.0,2017-08-14,ETHUSD,311.37,322,309.28,315.54,1138.19,360755.72
1502582400.0,2017-08-13,ETHUSD,322.3,324.77,300.06,311.37,4180.59,1303967.47
1502496000.0,2017-08-12,ETHUSD,320.63,333,320,322.3,2329.8,760634.08
1502409600.0,2017-08-11,ETHUSD,306.04,321,304,320.63,1738.93,541906.35
1502323200.0,2017-08-10,ETHUSD,309.86,320.25,302.5,306.04,814.98,254410.22
1502236800.0,2017-08-09,ETHUSD,309.64,329.9,293.02,309.86,4992.8,1549776.3
1502150400.0,2017-08-08,ETHUSD,283.38,310.75,276.81,309.64,2793.04,819021.59
1502064000.0,2017-08-07,ETHUSD,272.06,284.96,267.58,283.38,1203.53,334695.46
1501977600.0,2017-08-06,ETHUSD,272.71,284,263.2,272.06,3051.44,832626.56
1501891200.0,2017-08-05,ETHUSD,230.48,272.8,228.16,272.71,6382.32,1559895.32
1501804800.0,2017-08-04,ETHUSD,232.64,235.99,228.7,230.48,2721.01,630549.79
1501718400.0,2017-08-03,ETHUSD,224.33,237.99,222.58,232.64,1576.78,362804.35
1501632000.0,2017-08-02,ETHUSD,229.06,229.7,220.24,224.33,1578.39,354781.94
1501545600.0,2017-08-01,ETHUSD,204.26,231.99,204.26,229.06,3889.88,856076.75
1501459200.0,2017-07-31,ETHUSD,197.39,206.99,194.61,204.26,2789.46,561463.83
1501372800.0,2017-07-30,ETHUSD,208.48,213,197.39,197.39,1147.44,232420.84
1501286400.0,2017-07-29,ETHUSD,198.61,212.77,185,208.48,875.17,169883.48
1501200000.0,2017-07-28,ETHUSD,213.37,213.76,194,198.61,3258.57,666953.1
1501113600.0,2017-07-27,ETHUSD,208.7,215.1,207.34,213.37,616.57,129667.72
1501027200.0,2017-07-26,ETHUSD,213.94,218,200,208.7,680.54,140472.73
1500940800.0,2017-07-25,ETHUSD,232.08,233.82,201.89,213.94,3307.2,713056.04
1500854400.0,2017-07-24,ETHUSD,230.19,236.71,225.94,232.08,658.64,151698.63
1500768000.0,2017-07-23,ETHUSD,237.17,239.25,220.15,230.19,1033.45,236811.28
1500681600.0,2017-07-22,ETHUSD,227.06,241,226.22,237.17,1920.37,445651.08
1500595200.0,2017-07-21,ETHUSD,231.01,243,219.82,227.06,2731.59,629079.88
1500508800.0,2017-07-20,ETHUSD,205.27,242.75,205.27,231.01,5794.49,1326027.78
1500422400.0,2017-07-19,ETHUSD,237.44,254.1,197.94,205.27,4420.65,1007103.8
1500336000.0,2017-07-18,ETHUSD,193.44,270.29,185.84,237.44,3768.1,853683.03
1500249600.0,2017-07-17,ETHUSD,169.57,196.9,163.51,193.44,1866.42,335233.51
1500163200.0,2017-07-16,ETHUSD,176.19,181.5,115.52,169.57,3774.43,605388.81
1500076800.0,2017-07-15,ETHUSD,204.64,204.72,176.19,176.19,2163.7,411086.7
1499990400.0,2017-07-14,ETHUSD,215.31,215.31,188.77,204.64,1421.36,288101.5
1499904000.0,2017-07-13,ETHUSD,238,238.86,197.63,215.31,2497.89,538332.83
1499817600.0,2017-07-12,ETHUSD,199.87,238,188.04,238,2978.39,653378.83
1499731200.0,2017-07-11,ETHUSD,219.91,227.32,185.38,199.87,3224.85,662509.04
1499644800.0,2017-07-10,ETHUSD,245.67,248.39,208,219.91,2677.94,620533.82
1499558400.0,2017-07-09,ETHUSD,258.08,261.24,245.67,245.67,537.76,136362.73
1499472000.0,2017-07-08,ETHUSD,247.29,259.32,237.47,258.08,1131.82,283503.62
1499385600.0,2017-07-07,ETHUSD,276.37,276.37,243.64,247.29,1093.78,284043.66
1499299200.0,2017-07-06,ETHUSD,273.82,286.59,270,276.37,1317.88,367951.65
1499212800.0,2017-07-05,ETHUSD,278.6,281.76,265,273.82,1121.72,306414.89
1499126400.0,2017-07-04,ETHUSD,292.48,296.99,278.43,278.6,1387.8,394713.72
1499040000.0,2017-07-03,ETHUSD,291.88,304.78,283.27,292.48,1667.6,492550.13
1498953600.0,2017-07-02,ETHUSD,281.46,298,261,291.88,2097.24,574112.07
1498867200.0,2017-07-01,ETHUSD,300.67,300.67,270,281.46,1533.7,441165.33
1498780800.0,2017-06-30,ETHUSD,306.88,320,292.55,300.67,1927.93,583764.09
1498694400.0,2017-06-29,ETHUSD,331.06,336.91,291.05,306.88,2299.83,733892.58
1498608000.0,2017-06-28,ETHUSD,295.6,336.99,268.18,331.06,3601.56,1113494.5
1498521600.0,2017-06-27,ETHUSD,287.93,295.6,227.39,295.6,3193.9,858882.29
1498435200.0,2017-06-26,ETHUSD,318,327,243.27,287.93,2967.04,861048.65
1498348800.0,2017-06-25,ETHUSD,332.4,341.9,297.01,318,1962.52,623458.3
1498262400.0,2017-06-24,ETHUSD,350.71,356.55,324.88,332.4,1394.02,483014.4
1498176000.0,2017-06-23,ETHUSD,346.1,359.99,343.35,350.71,1677.25,591042.61
1498089600.0,2017-06-22,ETHUSD,364.62,365.92,333.01,346.1,3509.49,1212327.22
1498003200.0,2017-06-21,ETHUSD,384.03,397.99,327.32,364.62,2845.92,1018870.13
1497916800.0,2017-06-20,ETHUSD,385.01,400,380,384.03,1686.72,650604.92
1497830400.0,2017-06-19,ETHUSD,383.98,395,375.52,385.01,1078.48,415992.11
1497744000.0,2017-06-18,ETHUSD,379.52,401.93,375.5,383.98,1174.25,457520.39
1497657600.0,2017-06-17,ETHUSD,378,390,355.03,379.52,1783.75,670865.12
1497571200.0,2017-06-16,ETHUSD,373.59,396.25,345.2,378,411.13,153015.62
1497484800.0,2017-06-15,ETHUSD,362.02,378.71,309.69,373.59,1577.16,540852.27
1497398400.0,2017-06-14,ETHUSD,404.61,416.1,343.03,362.02,1850.27,711815.7
1497312000.0,2017-06-13,ETHUSD,409.99,423.99,376,404.61,2569.97,1017078.8
1497225600.0,2017-06-12,ETHUSD,362,3000.11,341.01,409.99,2579.65,1000723.3
1497139200.0,2017-06-11,ETHUSD,358,394,322,362,1896.52,673850.45
1497052800.0,2017-06-10,ETHUSD,279,395,279,358,1062.99,345831.34
1496966400.0,2017-06-09,ETHUSD,272.9,289,262.13,279,53.02,14505.72
1496880000.0,2017-06-08,ETHUSD,260.03,274.89,252.04,272.9,187.01,48811.42
